time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
2015-07-19 00:00:00,320194.0316,0,0,0,3646.08,3646.079136,0,-57.987639,0,0,0,9.284942,119554.3152,0,0,0,0,0.068,25.373789,11.921321,25.373789,168.488281,-13.673791,-0.725977,-78.241106,161.618951,0,0.016681,0.403866,0.508597,42.230992,0.078986,0.0013,0.00132,0
2015-07-20 00:00:00,320066.4209,0,0,0,3628.8,3628.799136,0,-126.67236,0,0,0,9.283883,119531.3317,0,0,0,0,0.068,26.172092,11.965892,26.172092,258.430303,-29.862064,2.474811,-85.324097,235.446257,0,0.02221,0.528519,0.581816,27.309327,0.078986,0.0013,0.00132,0
2015-07-21 00:00:00,319905.1267,0,0,0,3378.24,3378.239136,0,-160.073472,0,0,0,9.282543,119502.2815,0,0,0,0,0.068,26.265969,12.010653,26.265969,222.597519,-37.721559,0.91741,-87.027669,136.063018,0,0.013154,0.321928,0.454083,69.663033,0.078986,0.0013,0.00132,0
2015-07-22 00:00:00,319702.6016,0,0,0,2963.52,2963.519136,0,-200.937072,0,0,0,9.280862,119465.8054,0,0,0,0,0.068,25.632613,12.053633,25.632613,147.855178,-47.364892,-2.792318,-79.981516,127.065289,0,0.019274,0.462859,0.544477,37.526412,0.078986,0.0013,0.00132,0
2015-07-23 00:00:00,319450.7025,0,0,0,2540.16,2540.159136,0,-249.838766,0,0,0,9.27877,119420.4367,0,0,0,0,0.068,25.667983,12.10319,25.667983,255.772543,-58.953288,-5.375031,-110.931067,274.388226,0,0.016107,0.390651,0.500207,48.984729,0.078986,0.0013,0.00132,0
2015-07-24 00:00:00,319243.6177,0,0,0,2246.4,2246.399136,0,-205.319757,0,0,0,9.277051,119383.1394,0,0,0,0,0.068,25.358146,12.150663,25.358146,200.88308,-48.463181,-9.633195,-100.470474,158.778458,0,0.006315,0.157505,0.317616,211.660892,0.078986,0.0013,0.00132,0
2015-07-25 00:00:00,319109.3705,0,0,0,2116.8,2116.799136,0,-133.068622,0,0,0,9.275936,119358.9606,0,0,0,0,0.068,25.257809,12.198586,25.257809,201.62098,-31.424277,-6.401223,-108.949788,227.962323,0,0.019561,0.469329,0.548269,33.507981,0.078986,0.0013,0.00132,0
2015-07-26 00:00:00,318979.5256,0,0,0,2004.48,2004.479136,0,-128.679301,0,0,0,9.274858,119335.5747,0,0,0,0,0.068,25.487823,12.244134,25.487823,224.402861,-30.392651,-2.369181,-101.02142,206.74367,0,0.011632,0.285949,0.427957,79.084228,0.078986,0.0013,0.00132,0
2015-07-27 00:00:00,318887.5444,0,0,0,1892.16,1892.159136,0,-91.140537,0,0,0,9.274094,119319.0083,0,0,0,0,0.068,25.831073,12.28592,25.831073,222.224314,-21.519344,-0.24688,-97.431623,110.711193,0,0.0067,0.166931,0.326983,193.493948,0.078986,0.0013,0.00132,0
2015-07-28 00:00:00,318821.6618,0,0,0,1788.48,1788.479136,0,-65.272819,0,0,0,9.273547,119307.1424,0,0,0,0,0.068,25.431774,12.323016,25.431774,122.079454,-15.412527,-1.621193,-80.84721,102.56391,0,0.005804,0.144977,0.304722,244.722787,0.078986,0.0013,0.00132,0
2015-07-29 00:00:00,318765.9067,0,0,0,1857.6,1857.599136,0,-55.234009,0,0,0,9.273084,119297.1005,0,0,0,0,0.068,25.920444,12.359116,25.920444,167.164085,-13.041998,-0.542557,-65.456776,15.146461,0,0.009196,0.227588,0.381795,117.868391,0.078986,0.0013,0.00132,0
2015-07-30 00:00:00,318703.9625,0,0,0,2557.44,2557.439136,0,-61.359795,0,0,0,9.272569,119285.944,0,0,0,0,0.068,26.261935,12.39693,26.261935,173.585439,-14.481784,-1.356896,-65.341702,208.555122,0,0.019705,0.472545,0.550145,35.352994,0.078986,0.0013,0.00132,0
2015-07-31 00:00:00,318593.5778,0,0,0,2142.72,2142.719136,0,-109.328615,0,0,0,9.271653,119266.063,0,0,0,0,0.068,26.586504,12.43904,26.586504,210.420718,-25.803209,-1.031182,-84.386839,187.361982,0,0.04004,0.906143,0.761823,10.920421,0.078986,0.0013,0.00132,0
2015-08-01 00:00:00,318014.8705,0,0,0,1969.92,1969.919136,0,-572.877658,0,0,0,9.266848,119161.834,0,0,0,0,0.068,25.391652,12.486368,25.391652,269.010412,-135.425869,-10.095053,-126.580797,195.628327,0,0.033121,0.763217,0.699165,14.286495,0.078986,0.0013,0.00132,0
2015-08-02 00:00:00,317634.1996,0,0,0,1753.92,1753.919136,0,-376.560586,0,0,0,9.263687,119093.2727,0,0,0,0,0.068,25.09432,12.533508,25.09432,262.11292,-89.14264,-6.381624,-120.451847,193.842389,0,0.041141,0.92847,0.771151,9.270678,0.078986,0.0013,0.00132,0
2015-08-03 00:00:00,317341.9279,0,0,0,1581.12,1581.119136,0,-288.968434,0,0,0,9.26126,119040.6326,0,0,0,0,0.071,24.50205,12.577858,24.50205,218.64134,-68.465265,-11.616997,-125.52787,192.023162,0,0.012039,0.295575,0.4351,67.922997,0.078986,0.0013,0.00132,0
2015-08-04 00:00:00,317102.0973,0,0,0,1451.52,1451.519136,0,-237.024131,0,0,0,9.259268,118997.4375,0,0,0,0,0.071,24.544591,12.624686,24.544591,245.48465,-56.207887,-8.527462,-116.9818,179.773759,0,0.016096,0.390356,0.500018,39.90824,0.078986,0.0013,0.00132,0
2015-08-05 00:00:00,316942.863,0,0,0,1339.2,1339.199136,0,-157.323421,0,0,0,9.257946,118968.7584,0,0,0,0,0.071,24.587611,12.665941,24.587611,180.953225,-37.310807,0.840506,-88.028716,148.094854,0,0.014399,0.351049,0.474175,46.445512,0.078986,0.0013,0.00132,0
2015-08-06 00:00:00,316792.6697,0,0,0,1270.08,1270.079136,0,-148.356103,0,0,0,9.256699,118941.7076,0,0,0,0,0.071,24.958482,12.709011,24.958482,216.27603,-35.182585,2.832878,-81.951059,154.868054,0,0.02057,0.491906,0.561302,26.831086,0.078986,0.0013,0.00132,0
2015-08-07 00:00:00,316642.6384,0,0,0,1166.4,1166.399136,0,-148.162558,0,0,0,9.255453,118914.686,0,0,0,0,0.071,24.469807,12.747744,24.469807,150.406188,-35.135416,-3.006211,-84.239504,92.171457,0,0.017092,0.413232,0.514461,38.429033,0.078986,0.0013,0.00132,0
2015-08-08 00:00:00,316470.3769,0,0,0,1166.4,1166.399136,0,-170.074289,0,0,0,9.254023,118883.6605,0,0,0,0,0.071,23.859115,12.783449,23.859115,95.879985,-40.362643,-10.706773,-60.202222,50.735415,0,0.03922,0.889275,0.754698,9.100196,0.078986,0.0013,0.00132,0
2015-08-09 00:00:00,316408.3745,0,0,0,565.92,565.919568,0,-61.204322,0,0,0,9.253508,118872.4935,0,0,0,0,0.071,23.316237,12.798945,23.316237,0.516794,-14.532395,-4.166966,-34.002401,1.280041,0,0.022333,0.531141,0.583257,21.909737,0.078986,0.0013,0.00132,0
