time,FLOW,TEMP,SALT,TRC_tr1,TRC_age,NCS_ss1,NCS_ss2,OXY_oxy,CAR_dic,CAR_pH,CAR_ch4,CAR_ch4_bub,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,PHS_frp_ads,OGM_doc,OGM_poc,OGM_don,OGM_pon,OGM_dop,OGM_pop,OGM_docr,OGM_donr,OGM_dopr,OGM_cpom,PHY_cyano,PHY_cyano_IN,PHY_cyano_IP,PHY_green,PHY_green_IN,PHY_green_IP,PHY_diatom,PHY_diatom_IN,PHY_diatom_IP,BIV_filtfrac
2015-07-18 00:00:00,0.0248,23.9791,0,0,0,1,1,247.3944,73.4671,6.88,0.0192,0,120.9013,0.3088,0.9263,0.0963,0.0193,17.7233,25.6988,1.0927,2.1853,0.0174,0.4069,239.2649,9.8339,0.157,25.6988,0,0,0,0,0,0,0,0,0,0
2015-07-19 00:00:00,0.0248,24.7124,0,0,0,1,1,244.022,73.4805,6.88,0.0198,0,120.9013,0.293,1.0115,0.0903,0.0181,15.9391,23.1117,1.0605,2.121,0.0167,0.3898,215.1778,9.5446,0.1504,23.1117,0,0,0,0,0,0,0,0,0,0
2015-07-20 00:00:00,0.0248,25.0561,0,0,0,1,1,242.4685,73.4939,6.88,0.0204,0,120.9013,0.2772,1.0968,0.0842,0.0168,14.1549,20.5246,1.0284,2.0567,0.016,0.3727,191.0908,9.2553,0.1438,20.5246,0,0,0,0,0,0,0,0,0,0
2015-07-21 00:00:00,0.0248,24.6969,0,0,0,1,1,244.0925,73.5073,6.88,0.0201,0,120.9013,0.2772,1.182,0.0872,0.0174,14.0359,20.3521,1.1173,2.2347,0.0161,0.3758,189.485,10.0561,0.145,20.3521,0,0,0,0,0,0,0,0,0,0
2015-07-22 00:00:00,0.0248,23.7322,0,0,0,1,1,248.5481,73.5207,6.88,0.0198,0,120.9013,0.2772,1.2673,0.0903,0.0181,13.917,20.1796,1.2063,2.4127,0.0162,0.3789,187.8791,10.857,0.1461,20.1796,0,0,0,0,0,0,0,0,0,0
2015-07-23 00:00:00,0.0248,22.9261,0,0,0,1,1,252.3811,73.5341,6.88,0.0196,0,120.9013,0.2772,1.3525,0.0933,0.0187,13.798,20.0071,1.2953,2.5906,0.0164,0.3819,186.2733,11.6578,0.1473,20.0071,0,0,0,0,0,0,0,0,0,0
2015-07-24 00:00:00,0.0248,23.1127,0,0,0,1,1,251.4847,73.5475,6.88,0.0193,0,120.9013,0.2772,1.4378,0.0963,0.0193,13.6791,19.8347,1.3843,2.7686,0.0165,0.385,184.6675,12.4587,0.1485,19.8347,0,0,0,0,0,0,0,0,0,0
2015-07-25 00:00:00,0.0248,23.25,0,0,0,1,1,250.8287,73.5609,6.88,0.019,0,120.9013,0.2772,1.523,0.0993,0.0199,13.5601,19.6622,1.4733,2.9466,0.0166,0.388,183.0617,13.2595,0.1497,19.6622,0,0,0,0,0,0,0,0,0,0
2015-07-26 00:00:00,0.0248,23.4593,0,0,0,1,1,249.8344,73.5743,6.88,0.0187,0,120.9013,0.2772,1.6083,0.1023,0.0205,13.4412,19.4897,1.5623,3.1245,0.0168,0.3911,181.4559,14.0604,0.1509,19.4897,0,0,0,0,0,0,0,0,0,0
2015-07-27 00:00:00,0.0248,23.6284,0,0,0,1,1,249.0357,73.5877,6.88,0.0185,0,120.9013,0.2772,1.6935,0.1053,0.0211,13.3222,19.3172,1.6513,3.3025,0.0169,0.3942,179.8501,14.8613,0.152,19.3172,0,0,0,0,0,0,0,0,0,0
2015-07-28 00:00:00,0.0248,23.9235,0,0,0,1,1,247.653,73.6011,6.88,0.0182,0,120.9013,0.2772,1.72,0.1076,0.0215,13.2033,19.1448,1.6125,3.225,0.0167,0.3903,178.2443,14.5123,0.1506,19.1448,0,0,0,0,0,0,0,0,0,0
2015-07-29 00:00:00,0.0248,23.6784,0,0,0,1,1,248.8005,73.6145,6.88,0.0179,0,120.9013,0.2772,1.7465,0.1098,0.022,13.0843,18.9723,1.5737,3.1474,0.0166,0.3865,176.6385,14.1633,0.1491,18.9723,0,0,0,0,0,0,0,0,0,0
2015-07-30 00:00:00,0.0248,24.2302,0,0,0,1,1,246.2304,73.6279,6.88,0.0176,0,120.9013,0.2772,1.773,0.1121,0.0224,12.9654,18.7998,1.5349,3.0699,0.0164,0.3826,175.0327,13.8144,0.1476,18.7998,0,0,0,0,0,0,0,0,0,0
2015-07-31 00:00:00,0.0248,23.0994,0,0,0,1,1,251.5486,73.6413,6.88,0.0173,0,120.9013,0.2772,1.7995,0.1143,0.0229,12.8464,18.6273,1.4962,2.9923,0.0162,0.3788,173.4269,13.4654,0.1461,18.6273,0,0,0,0,0,0,0,0,0,0
2015-08-01 00:00:00,0.0248,22.438,0,0,0,1,1,254.7531,73.6547,6.88,0.0171,0,120.9013,0.2772,1.826,0.1166,0.0233,12.7275,18.4549,1.4574,2.9148,0.0161,0.375,171.8211,13.1165,0.1446,18.4549,0,0,0,0,0,0,0,0,0,0
2015-08-02 00:00:00,0.0248,21.7066,0,0,0,1,1,258.382,73.6681,6.88,0.0168,0,120.9013,0.2772,1.8525,0.1188,0.0238,12.6085,18.2824,1.4186,2.8372,0.0159,0.3711,170.2153,12.7675,0.1431,18.2824,0,0,0,0,0,0,0,0,0,0
2015-08-03 00:00:00,0.0248,21.5334,0,0,0,1,1,259.2542,73.6815,6.88,0.0165,0,120.9013,0.2772,1.879,0.1211,0.0242,12.4896,18.1099,1.3798,2.7597,0.0157,0.3673,168.6095,12.4186,0.1417,18.1099,0,0,0,0,0,0,0,0,0,0
2015-08-04 00:00:00,0.0248,22.6306,0,0,0,1,1,253.8125,73.6949,6.88,0.0162,0,120.9013,0.2772,1.9055,0.1233,0.0247,12.3706,17.9374,1.3411,2.6821,0.0156,0.3634,167.0037,12.0696,0.1402,17.9374,0,0,0,0,0,0,0,0,0,0
2015-08-05 00:00:00,0.0248,22.9047,0,0,0,1,1,252.4845,73.7083,6.88,0.016,0,120.9013,0.2772,1.932,0.1256,0.0251,12.2517,17.765,1.3023,2.6046,0.0154,0.3596,165.3979,11.7207,0.1387,17.765,0,0,0,0,0,0,0,0,0,0
2015-08-06 00:00:00,0.0248,22.3745,0,0,0,1,1,255.0648,73.7217,6.88,0.0157,0,120.9013,0.2772,1.9585,0.1279,0.0256,12.1327,17.5925,1.2635,2.527,0.0152,0.3558,163.7921,11.3717,0.1372,17.5925,0,0,0,0,0,0,0,0,0,0
2015-08-07 00:00:00,0.0248,21.3371,0,0,0,1,1,260.2499,73.7351,6.88,0.0154,0,120.9013,0.2772,1.985,0.1301,0.026,12.0138,17.42,1.2247,2.4495,0.0151,0.3519,162.1863,11.0227,0.1357,17.42,0,0,0,0,0,0,0,0,0,0
2015-08-08 00:00:00,0.0248,21.1741,0,0,0,1,1,261.0817,73.7485,6.88,0.0151,0,120.9013,0.2772,2.0115,0.1324,0.0265,11.8948,17.2475,1.186,2.372,0.0149,0.3481,160.5805,10.6738,0.1343,17.2475,0,0,0,0,0,0,0,0,0,0
